䂢	toŋ
通	tʰoŋ
統	tʰoŋ
痛	tʰoŋ
侗	tʰoŋ
痌	tʰoŋ
恫	tʰoŋ
𥦁	tʰoŋ
蓪	tʰoŋ
𰔺	tɔʔ
拓	tʰɔʔ
當	tɔŋ
襠	tɔŋ
鐺	tɔŋ
擋	tɔŋ
黨	tɔŋ
檔	tɔŋ
璫	tɔŋ
礑	tɔŋ
讜	tɔŋ
湯	tʰɔŋ
倘	tʰɔŋ
躺	tʰɔŋ
徜	tʰɔŋ
儻	tʰɔŋ
帑	tʰɔŋ
淌	tʰɔŋ
𨧩	tʰɔŋ
鏜	tʰɔŋ
鞺	tʰɔŋ
燙	tʰɔŋ
鋿	tʰɔŋ
朶	tɔ
㙐	tɔ
䒳	tɔ
佗	tʰɔ
端	tø̃
短	tø̃
鍛	tø̃
斷	tø̃
鍴	tø̃
籪	tø̃
湍	tʰø̃
彖	tʰø̃
䳪	tʰø̃
子	tsɿ
茲	tsɿ
姿	tsɿ
滋	tsɿ
資	tsɿ
孜	tsɿ
孳	tsɿ
輜	tsɿ
淄	tsɿ
之	tsɿ
咨	tsɿ
諮	tsɿ
仔	tsɿ
紙	tsɿ
梓	tsɿ
紫	tsɿ
懥	tsɿ
鼒	tsɿ
㨖	tsɿ
痣	tsɿ
翅	tsɿ
鯔	tsɿ
址	tsɿ
止	tsɿ
沚	tsɿ
芷	tsɿ
趾	tsɿ
肢	tsɿ
枳	tsɿ
旨	tsɿ
眥	tsɿ
志	tsɿ
誌	tsɿ
鎡	tsɿ
粢	tsɿ
夂	tsɿ
卮	tsɿ
菑	tsɿ
忮	tsɿ
脂	tsɿ
指	tsɿ
徵	tsɿ
鷙	tsɿ
黹	tsɿ
軹	tsɿ
幟	tsɿ
熾	tsɿ
躓	tsɿ
趦	tsɿ
觶	tsɿ
積	tsɿ
識	tsɿ
吱	tsɿ
咫	tsɿ
滓	tsɿ
啻	tsɿ
質	tsɿ
至	tsɿ
胾	tsɿ
訾	tsɿ
摯	tsɿ
髭	tsɿ
孖	tsɿ
支	tsɿ
秖	tsɿ
芝	tsɿ
梔	tsɿ
枝	tsɿ
祇	tsɿ
胏	tsɿ
只	tsɿ
貲	tsɿ
恣	tsɿ
贄	tsɿ
柴	tsɿ
耔	tsɿ
𢴨	tsɿ
鮆	tsɿ
厠	tsɿ
笫	tsɿ
齊	tsɿ
胔	tsɿ
漬	tsɿ
虸	tsɿ
煑	tsɿ
翥	tsɿ
甾	tsɿ
㿳	tsɿ
此	tsʰɿ
疵	tsʰɿ
雌	tsʰɿ
次	tsʰɿ
刺	tsʰɿ
差	tsʰɿ
訿	tsʰɿ
莿	tsʰɿ
齒	tsʰɿ
泚	tsʰɿ
蛓	tsʰɿ
䘣	tsʰɿ
㧗	tsʰɿ
鈭	tsʰɿ
呲	tsʰɿ
玼	tsʰɿ
茈	tsʰɿ
跐	tsʰɿ
債	tsa
瘵	tsa
𨝋	tsa
偺	tsa
𠷒	tsa
蔡	tsʰa
釵	tsʰa
蠆	tsʰa
差	tsʰa
傺	tsʰa
礤	tsʰa
再	tsɛ
災	tsɛ
哉	tsɛ
宰	tsɛ
載	tsɛ
栽	tsɛ
齋	tsɛ
齊	tsɛ
儎	tsɛ
采	tsʰɛ
採	tsʰɛ
猜	tsʰɛ
彩	tsʰɛ
菜	tsʰɛ
綵	tsʰɛ
寀	tsʰɛ
揣	tsʰɛ
睬	tsʰɛ
嘬	tsʰɛ
棌	tsʰɛ
𣈄	tsʰɛ
贊	tsɛ̃
斬	tsɛ̃
盞	tsɛ̃
讚	tsɛ̃
瓚	tsɛ̃
桚	tsɛ̃
濺	tsɛ̃
蘸	tsɛ̃
𩎈	tsɛ̃
偡	tsɛ̃
拶	tsɛ̃
產	tsʰɛ̃
剗	tsʰɛ̃
鏟	tsʰɛ̃
懺	tsʰɛ̃
参	tsʰɛ̃
蔘	tsʰɛ̃
餐	tsʰɛ̃
慘	tsʰɛ̃
璨	tsʰɛ̃
燦	tsʰɛ̃
粲	tsʰɛ̃
驂	tsʰɛ̃
摻	tsʰɛ̃
憯	tsʰɛ̃
傪	tsʰɛ̃
⿰虫產	tsʰɛ̃
羼	tsʰɛ̃
攙	tsʰɛ̃
㦃	tsʰɛ̃
隻	tsaʔ
責	tsaʔ
幘	tsaʔ
簀	tsaʔ
扎	tsaʔ
札	tsaʔ
賾	tsaʔ
摘	tsaʔ
謫	tsaʔ
匝	tsaʔ
窄	tsaʔ
劄	tsaʔ
蚱	tsaʔ
茁	tsaʔ
嘖	tsaʔ
紮	tsaʔ
磧	tsaʔ
𪐏	tsaʔ
鉔	tsaʔ
咂	tsaʔ
帀	tsaʔ
咋	tsaʔ
𡇠	tsaʔ
眨	tsaʔ
𠰏	tsaʔ
𪖐	tsaʔ
察	tsʰaʔ
擦	tsʰaʔ
冊	tsʰaʔ
拆	tsʰaʔ
插	tsʰaʔ
笧	tsʰaʔ
歃	tsʰaʔ
喢	tsʰaʔ
鍤	tsʰaʔ
檫	tsʰaʔ
𡍪	tsʰaʔ
坼	tsʰaʔ
㿭	tsʰaʔ
䃰	tsʰaʔ
掙	tsaŋ
𠏫	tsaŋ
撑	tsʰaŋ
瞠	tsʰaŋ
蹚	tsʰaŋ
趟	tsʰaŋ
𩞦	tsʰaŋ
𣛟	tsʰaŋ
早	tsɑu
抓	tsɑu
遭	tsɑu
糟	tsɑu
藻	tsɑu
爪	tsɑu
找	tsɑu
蚤	tsɑu
棗	tsɑu
搔	tsɑu
罩	tsɑu
竈	tsɑu
躁	tsɑu
嘲	tsɑu
笊	tsɑu
螬	tsɑu
澡	tsɑu
瑵	tsɑu
璅	tsɑu
嘈	tsɑu
㷮	tsɑu
草	tsʰɑu
抄	tsʰɑu
操	tsʰɑu
吵	tsʰɑu
炒	tsʰɑu
鈔	tsʰɑu
糙	tsʰɑu
勦	tsʰɑu
噪	tsʰɑu
懆	tsʰɑu
造	tsʰɑu
慥	tsʰɑu
𠞰	tsʰɑu
㭂	tsʰɑu
鏁	tsʰɑu
摷	tsʰɑu
⿱艹樔	tsʰɑu
撬	tsʰɑu
騲	tsʰɑu
繅	tsʰɑu
追	tse
最	tse
醉	tse
隹	tse
惴	tse
槌	tse
搥	tse
錣	tse
贅	tse
綴	tse
錐	tse
鵻	tse
昝	tse
寁	tse
趡	tse
踓	tse
𥳣	tse
䊚	tse
鎚	tse
翠	tsʰe
崔	tsʰe
催	tsʰe
脆	tsʰe
啐	tsʰe
吹	tsʰe
毳	tsʰe
榱	tsʰe
衰	tsʰe
摧	tsʰe
璀	tsʰe
磪	tsʰe
炊	tsʰe
淬	tsʰe
倅	tsʰe
𣯯	tsʰe
鏙	tsʰe
漼	tsʰe
𢂕	tsʰe
橇	tsʰe
側	tsəʔ
則	tsəʔ
昃	tsəʔ
卒	tsəʔ
仄	tsəʔ
𢯩	tsəʔ
鍘	tsəʔ
測	tsʰəʔ
猝	tsʰəʔ
畟	tsʰəʔ
撮	tsʰəʔ
惻	tsʰəʔ
茦	tsʰəʔ
策	tsʰəʔ
𡍫	tsʰəʔ
鏼	tsʰəʔ
蕞	tsʰəʔ
𥳣	tsʰəʔ
捽	tsʰəʔ
簪	tsẽ
𨯩	tsẽ
尊	tsəŋ
睁	tsəŋ
榛	tsəŋ
棦	tsəŋ
錚	tsəŋ
增	tsəŋ
樽	tsəŋ
噌	tsəŋ
遵	tsəŋ
甑	tsəŋ
猙	tsəŋ
筝	tsəŋ
諍	tsəŋ
箴	tsəŋ
憎	tsəŋ
𧮂	tsəŋ
爭	tsəŋ
繒	tsəŋ
蓁	tsəŋ
臻	tsəŋ
怎	tsəŋ
罾	tsəŋ
曾	tsəŋ
撙	tsəŋ
墫	tsəŋ
潧	tsəŋ
琤	tsəŋ
鏳	tsəŋ
崢	tsəŋ
璔	tsəŋ
㬹	tsəŋ
䋫	tsəŋ
寸	tsʰəŋ
村	tsʰəŋ
襯	tsʰəŋ
忖	tsʰəŋ
櫬	tsʰəŋ
嚫	tsʰəŋ
𧭼	tsʰəŋ
刌	tsʰəŋ
走	tsœy
鄒	tsœy
陬	tsœy
掫	tsœy
騶	tsœy
鯫	tsœy
皺	tsœy
縐	tsœy
鄹	tsœy
緅	tsœy
諏	tsœy
甃	tsœy
篘	tsœy
搊	tsœy
𩋄	tsœy
䪮	tsœy
棷	tsœy
㑳	tsœy
奏	tsœy
𨂡	tsœy
䑼	tsœy
𧌗	tsœy
湊	tsʰœy
輳	tsʰœy
趣	tsʰœy
腠	tsʰœy
祭	tsi
濟	tsi
際	tsi
癠	tsi
擠	tsi
齏	tsi
劑	tsi
穧	tsi
躋	tsi
齎	tsi
穄	tsi
泲	tsi
秭	tsi
姊	tsi
漈	tsi
薺	tsi
霽	tsi
嚌	tsi
鱭	tsi
蠐	tsi
𧆌	tsi
妻	tsʰi
淒	tsʰi
砌	tsʰi
萋	tsʰi
悽	tsʰi
𧚤	tsʰi
郪	tsʰi
䀙	tsʰi
緀	tsʰi
棲	tsʰi
姐	tsia
𢲶	tsʰia
者	tsiɛ
借	tsiɛ
且	tsʰiɛ
爵	tsiaʔ
雀	tsiaʔ
爝	tsiaʔ
皭	tsiaʔ
勺	tsiaʔ
妁	tsiaʔ
灼	tsiaʔ
著	tsiaʔ
斫	tsiaʔ
酌	tsiaʔ
扚	tsiaʔ
汋	tsiaʔ
杓	tsiaʔ
圴	tsiaʔ
彴	tsiaʔ
趵	tsiaʔ
釂	tsiaʔ
斮	tsiaʔ
綽	tsʰiaʔ
鵲	tsʰiaʔ
辵	tsʰiaʔ
碏	tsʰiaʔ
猎	tsʰiaʔ
婥	tsʰiaʔ
皵	tsʰiaʔ
將	tsiaŋ
漿	tsiaŋ
螿	tsiaŋ
奬	tsiaŋ
蔣	tsiaŋ
醬	tsiaŋ
痮	tsiaŋ
張	tsiaŋ
長	tsiaŋ
槳	tsiaŋ
帳	tsiaŋ
賬	tsiaŋ
漲	tsiaŋ
𥇔	tsiaŋ
䒂	tsiaŋ
䊢	tsiaŋ
搶	tsʰiaŋ
槍	tsʰiaŋ
蹌	tsʰiaŋ
鏘	tsʰiaŋ
敞	tsʰiaŋ
廠	tsʰiaŋ
瑲	tsʰiaŋ
創	tsʰiaŋ
愴	tsʰiaŋ
悵	tsʰiaŋ
𪁺	tsʰiaŋ
倀	tsʰiaŋ
氅	tsʰiaŋ
昶	tsʰiaŋ
照	tsiɑu
焦	tsiɑu
椒	tsiɑu
噍	tsiɑu
蕉	tsiɑu
燋	tsiɑu
醮	tsiɑu
招	tsiɑu
僬	tsiɑu
釗	tsiɑu
朝	tsiɑu
詔	tsiɑu
沼	tsiɑu
礁	tsiɑu
鷦	tsiɑu
昭	tsiɑu
𥵢	tsiɑu
潐	tsiɑu
嶕	tsiɑu
𦅃	tsiɑu
炤	tsiɑu
瞧	tsiɑu
蘸	tsiɑu
鐎	tsiɑu
超	tsʰiɑu
俏	tsʰiɑu
悄	tsʰiɑu
峭	tsʰiɑu
鍫	tsʰiɑu
怊	tsʰiɑu
帩	tsʰiɑu
即	tsɪʔ
脊	tsɪʔ
癤	tsɪʔ
接	tsɪʔ
節	tsɪʔ
瘠	tsɪʔ
稷	tsɪʔ
積	tsɪʔ
績	tsɪʔ
蹟	tsɪʔ
只	tsɪʔ
折	tsɪʔ
堲	tsɪʔ
唧	tsɪʔ
浙	tsɪʔ
褶	tsɪʔ
晢	tsɪʔ
磧	tsɪʔ
禝	tsɪʔ
蹠	tsɪʔ
勣	tsɪʔ
汁	tsɪʔ
炙	tsɪʔ
跖	tsɪʔ
騭	tsɪʔ
𧋍	tsɪʔ
楫	tsɪʔ
摺	tsɪʔ
鶺	tsɪʔ
踖	tsɪʔ
職	tsɪʔ
織	tsɪʔ
執	tsɪʔ
蓻	tsɪʔ
鯽	tsɪʔ
縶	tsɪʔ
蟄	tsɪʔ
哲	tsɪʔ
質	tsɪʔ
魙	tsɪʔ
櫛	tsɪʔ
鑕	tsɪʔ
䉗	tsɪʔ
櫍	tsɪʔ
磔	tsɪʔ
𡂒	tsɪʔ
𩧄	tsɪʔ
䜠	tsɪʔ
揤	tsɪʔ
陟	tsɪʔ
㘍	tsɪʔ
切	tsʰɪʔ
七	tsʰɪʔ
妾	tsʰɪʔ
戚	tsʰɪʔ
漆	tsʰɪʔ
竊	tsʰɪʔ
徹	tsʰɪʔ
飭	tsʰɪʔ
叱	tsʰɪʔ
斥	tsʰɪʔ
慼	tsʰɪʔ
緝	tsʰɪʔ
敕	tsʰɪʔ
撤	tsʰɪʔ
轍	tsʰɪʔ
尺	tsʰɪʔ
赤	tsʰɪʔ
刺	tsʰɪʔ
輙	tsʰɪʔ
彳	tsʰɪʔ
葺	tsʰɪʔ
椄	tsʰɪʔ
淁	tsʰɪʔ
鯜	tsʰɪʔ
磩	tsʰɪʔ
澈	tsʰɪʔ
屮	tsʰɪʔ
㯃	tsʰɪʔ
剪	tsĩ
顫	tsĩ
占	tsĩ
沾	tsĩ
霑	tsĩ
詹	tsĩ
羶	tsĩ
颭	tsĩ
戩	tsĩ
襜	tsĩ
鬋	tsĩ
薦	tsĩ
皽	tsĩ
籛	tsĩ
邅	tsĩ
氈	tsĩ
尖	tsĩ
煎	tsĩ
佔	tsĩ
箭	tsĩ
旃	tsĩ
鸇	tsĩ
苫	tsĩ
饘	tsĩ
瞻	tsĩ
洊	tsĩ
餞	tsĩ
僭	tsĩ
戰	tsĩ
牮	tsĩ
箋	tsĩ
譫	tsĩ
漸	tsĩ
展	tsĩ
覘	tsĩ
輾	tsĩ
𦺍	tsĩ
𥭔	tsĩ
搌	tsĩ
韉	tsĩ
䪜	tsĩ
䠨	tsĩ
䀡	tsĩ
戔	tsĩ
㨵	tsĩ
湔	tsĩ
濺	tsĩ
千	tsʰĩ
仟	tsʰĩ
芊	tsʰĩ
僉	tsʰĩ
簽	tsʰĩ
淺	tsʰĩ
蒨	tsʰĩ
倩	tsʰĩ
籤	tsʰĩ
韆	tsʰĩ
諂	tsʰĩ
闡	tsʰĩ
阡	tsʰĩ
茜	tsʰĩ
蕆	tsʰĩ
遷	tsʰĩ
棈	tsʰĩ
塹	tsʰĩ
槧	tsʰĩ
汘	tsʰĩ
纖	tsʰĩ
鑯	tsʰĩ
扦	tsʰĩ
𢳍	tsʰĩ
進	tsiŋ
津	tsiŋ
旌	tsiŋ
晶	tsiŋ
睛	tsiŋ
精	tsiŋ
井	tsiŋ
浸	tsiŋ
晉	tsiŋ
縉	tsiŋ
正	tsiŋ
診	tsiŋ
證	tsiŋ
薽	tsiŋ
甄	tsiŋ
征	tsiŋ
鍼	tsiŋ
偵	tsiŋ
楨	tsiŋ
袗	tsiŋ
枕	tsiŋ
菁	tsiŋ
斟	tsiŋ
畛	tsiŋ
疹	tsiŋ
卺	tsiŋ
軫	tsiŋ
寖	tsiŋ
癥	tsiŋ
徵	tsiŋ
縝	tsiŋ
紾	tsiŋ
政	tsiŋ
抮	tsiŋ
藎	tsiŋ
𤸲	tsiŋ
拯	tsiŋ
搢	tsiŋ
真	tsiŋ
禎	tsiŋ
貞	tsiŋ
整	tsiŋ
砧	tsiŋ
珍	tsiŋ
鬒	tsiŋ
腈	tsiŋ
𤇏	tsiŋ
蒸	tsiŋ
鉦	tsiŋ
症	tsiŋ
眐	tsiŋ
佂	tsiŋ
槙	tsiŋ
親	tsʰiŋ
靑	tsʰiŋ
寢	tsʰiŋ
請	tsʰiŋ
淸	tsʰiŋ
趁	tsʰiŋ
逞	tsʰiŋ
騁	tsʰiŋ
頳	tsʰiŋ
駸	tsʰiŋ
蜻	tsʰiŋ
稱	tsʰiŋ
侵	tsʰiŋ
鯖	tsʰiŋ
檉	tsʰiŋ
蟶	tsʰiŋ
䞓	tsʰiŋ
㵾	tsʰiŋ
鶄	tsʰiŋ
酒	tsiu
晝	tsiu
周	tsiu
賙	tsiu
啁	tsiu
帚	tsiu
州	tsiu
肘	tsiu
洲	tsiu
咒	tsiu
週	tsiu
盩	tsiu
舟	tsiu
䖞	tsiu
𦭸	tsiu
烐	tsiu
祝	tsiu
箒	tsiu
侜	tsiu
𥑸	tsiu
秋	tsʰiu
偢	tsʰiu
揪	tsʰiu
鞦	tsʰiu
醜	tsʰiu
抽	tsʰiu
湫	tsʰiu
丑	tsʰiu
鰌	tsʰiu
鶖	tsʰiu
瘳	tsʰiu
楸	tsʰiu
蝵	tsʰiu
䐐	tsʰiu
啾	tsʰiu
愀	tsʰiu
魗	tsʰiu
做	tso
左	tso
佐	tso
袏	tso
磋	tsʰo
搓	tsʰo
挫	tsʰo
剉	tsʰo
蹉	tsʰo
銼	tsʰo
脞	tsʰo
蓌	tsʰo
嵯	tsʰo
溠	tsʰo
䂳	tsʰo
矬	tsʰo
瑳	tsʰo
醝	tsʰo
莝	tsʰo
縒	tsʰo
𢚂	tsʰo
䟶	tsʰo
侳	tsʰo
捉	tsoʔ
足	tsoʔ
作	tsoʔ
筰	tsoʔ
鋜	tsoʔ
促	tsʰoʔ
顣	tsʰoʔ
蹙	tsʰoʔ
醋	tsʰoʔ
錯	tsʰoʔ
矠	tsʰoʔ
簇	tsʰoʔ
鏃	tsʰoʔ
踧	tsʰoʔ
蔟	tsʰoʔ
蹴	tsʰoʔ
戳	tsʰoʔ
嗾	tsʰoʔ
趗	tsʰoʔ
噈	tsʰoʔ
䃚	tsʰoʔ
𢳇	tsʰoʔ
𥳛	tsʰoʔ
總	tsoŋ
葼	tsoŋ
宗	tsoŋ
踪	tsoŋ
鬃	tsoŋ
縱	tsoŋ
糉	tsoŋ
綜	tsoŋ
椶	tsoŋ
琮	tsoŋ
悰	tsoŋ
鍐	tsoŋ
㨑	tsoŋ
緵	tsoŋ
豵	tsoŋ
𥓻	tsoŋ
驄	tsoŋ
騣	tsoŋ
螽	tsoŋ
𨍈	tsoŋ
聰	tsʰoŋ
怱	tsʰoŋ
葱	tsʰoŋ
鏦	tsʰoŋ
從	tsʰoŋ
𤧚	tsʰoŋ
囪	tsʰoŋ
𦝰	tsʰoŋ
揔	tsʰoŋ
𥈝	tsʰoŋ
詐	tsɔ
蔗	tsɔ
醡	tsɔ
渣	tsɔ
樜	tsɔ
皻	tsɔ
柘	tsɔ
樝	tsɔ
遮	tsɔ
担	tsɔ
迮	tsɔ
榨	tsɔ
嗻	tsɔ
炸	tsɔ
𨰵	tsɔ
岔	tsʰɔ
叉	tsʰɔ
詫	tsʰɔ
扠	tsʰɔ
差	tsʰɔ
瘥	tsʰɔ
咤	tsʰɔ
杈	tsʰɔ
汊	tsʰɔ
⿰氵岔	tsʰɔ
衩	tsʰɔ
車	tsʰɔ
喌	tsɔʔ
髑	tsʰɔʔ
臅	tsʰɔʔ
莊	tsɔŋ
粧	tsɔŋ
裝	tsɔŋ
臧	tsɔŋ
贜	tsɔŋ
葬	tsɔŋ
𨌄	tsɔŋ
髒	tsɔŋ
𣴣	tsɔŋ
焋	tsɔŋ
𢈜	tsɔŋ
銺	tsɔŋ
𤞛	tsɔŋ
倉	tsʰɔŋ
滄	tsʰɔŋ
蒼	tsʰɔŋ
䱽	tsʰɔŋ
瘡	tsʰɔŋ
艙	tsʰɔŋ
賶	tsʰɔŋ
鶬	tsʰɔŋ
䅮	tsʰɔŋ
鑽	tsø̃
㺑	tsø̃
竄	tsʰø̃
篡	tsʰø̃
爨	tsʰø̃
攛	tsʰø̃
租	tsu
祖	tsu
阻	tsu
柤	tsu
怚	tsu
狙	tsu
俎	tsu
𦳏	tsu
組	tsu
駔	tsu
初	tsʰu
粗	tsʰu
楚	tsʰu
錯	tsʰu
措	tsʰu
醋	tsʰu
芻	tsʰu
礎	tsʰu
厝	tsʰu
瘄	tsʰu
䥄	tsʰu
𤛏	tsʰu
都	tu
堵	tu
賭	tu
睹	tu
妬	tu
斁	tu
闍	tu
蠹	tu
琽	tu
𠣰	tu
䐗	tu
土	tʰu
吐	tʰu
兔	tʰu
菟	tʰu
芏	tʰu
靯	tʰu
烏	u
汚	u
鄔	u
惡	u
嗚	u
塢	u
洿	u
杇	u
釫	u
瑦	u
熓	u
於	y
竽	y
盂	y
飫	y
紆	y
淤	y
迂	y
釪	y
瘀	y
玗	y
盱	y
衧	y
邘	y
䩒	y
骬	y
菸	y
于	y
𢺴	yɪʔ
菀	yɪʔ
慍	yiŋ
縕	yiŋ
韞	yiŋ
氳	yiŋ
蘊	yiŋ
熅	yiŋ
瑥	yiŋ
𩥈	yiŋ
𥠺	yiŋ
馧	yiŋ
蝹	yiŋ
宛	ũ
腕	ũ
剜	ũ
婉	ũ
莞	ũ
碗	ũ
䛄	ũ
涴	ũ
綩	ũ
箢	ũ
䝹	ũ
踠	ũ
䡝	ũ
豌	ũ
椀	ũ
怨	ỹ
苑	ỹ
寃	ỹ
眢	ỹ
淵	ỹ
鴛	ỹ
𩌑	ỹ
葾	ỹ
㠾	ỹ
亞	yɔ
鴉	yɔ
啞	yɔ
迓	yɔ
婭	yɔ
瘂	yɔ
訝	yɔ
𨓴	yɔ
䃁	yɔ
釾	yɔ
玡	yɔ
錏	yɔ
椏	yɔ
郁	yɔʔ
燠	yɔʔ
澳	yɔʔ
彧	yɔʔ
菀	yɔʔ
薁	yɔʔ
鬱	yɔʔ
𨪎	yɔʔ
灪	yɔʔ
䉛	yɔʔ
永	yoŋ
泳	yoŋ
詠	yoŋ
雍	yoŋ
雝	yoŋ
癰	yoŋ
俑	yoŋ
饔	yoŋ
甬	yoŋ
踊	yoŋ
湧	yoŋ
慂	yoŋ
𧗴	yoŋ
壅	yoŋ
擁	yoŋ
勇	yoŋ
𦨤	yoŋ
䗸	yoŋ
邕	yoŋ
𩌋	yoŋ
塎	yoŋ
郺	yoŋ
伐	vaʔ
乏	vaʔ
罰	vaʔ
筏	vaʔ
栰	vaʔ
閥	vaʔ
𤇰	vaʔ
茷	vaʔ
垡	vaʔ
萬	vɛ̃
凡	vɛ̃
煩	vɛ̃
繁	vɛ̃
礬	vɛ̃
燔	vɛ̃
藩	vɛ̃
犯	vɛ̃
范	vɛ̃
飯	vɛ̃
晩	vɛ̃
範	vɛ̃
帆	vɛ̃
蘩	vɛ̃
蠜	vɛ̃
樊	vɛ̃
籓	vɛ̃
𥶋	vɛ̃
蕃	vɛ̃
轓	vɛ̃
䮳	vɛ̃
薠	vɛ̃
蹯	vɛ̃
⿱勿會	ve
佛	vəʔ
物	vəʔ
鉘	vəʔ
伆	vəʔ
文	vəŋ
聞	vəŋ
忿	vəŋ
分	vəŋ
份	vəŋ
紊	vəŋ
汶	vəŋ
賁	vəŋ
焚	vəŋ
紋	vəŋ
棼	vəŋ
蚊	vəŋ
汾	vəŋ
鼢	vəŋ
蕡	vəŋ
吻	vəŋ
脗	vəŋ
抆	vəŋ
憤	vəŋ
問	vəŋ
墳	vəŋ
鐼	vəŋ
玟	vəŋ
馼	vəŋ
炆	vəŋ
刎	vəŋ
坌	vəŋ
浮	vœy
蜉	vœy
阜	vœy
䘀	vœy
罘	vœy
復	vœy
缶	vœy
負	vœy
芣	vœy
𧊦	vœy
峊	vœy
烰	vœy
珤	vœy
維	vi
惟	vi
肥	vi
薇	vi
未	vi
唯	vi
菋	vi
微	vi
尾	vi
亹	vi
吠	vi
味	vi
㭑	vi
鮇	vi
紎	vi
娓	vi
浘	vi
伏	voʔ
服	voʔ
袱	voʔ
茯	voʔ
復	voʔ
𩢰	voʔ
栿	voʔ
洑	voʔ
絥	voʔ
垘	voʔ
鰒	voʔ
馮	voŋ
逢	voŋ
縫	voŋ
奉	voŋ
鳳	voŋ
䩼	voŋ
房	vɔŋ
亡	vɔŋ
罔	vɔŋ
妄	vɔŋ
網	vɔŋ
望	vɔŋ
魍	vɔŋ
惘	vɔŋ
忘	vɔŋ
菵	vɔŋ
輞	vɔŋ
魴	vɔŋ
輔	vu
扶	vu
無	vu
符	vu
芙	vu
蚨	vu
腐	vu
舞	vu
武	vu
務	vu
父	vu
附	vu
霧	vu
婦	vu
賻	vu
碔	vu
巫	vu
侮	vu
鵡	vu
駙	vu
袝	vu
騖	vu
婺	vu
誣	vu
鳬	vu
廡	vu
夫	vu
蕪	vu
毋	vu
苻	vu
鉜	vu
璑	vu
戊	vu
亡	vu
无	vu
孬	ua
懷	ɦuɛ
槐	ɦuɛ
壞	ɦuɛ
外	ɦuɛ
淮	ɦuɛ
瀤	ɦuɛ
櫰	ɦuɛ
𡃩	uɛ
還	ɦuɛ̃
患	ɦuɛ̃
擐	ɦuɛ̃
鬟	ɦuɛ̃
𨷤	ɦuɛ̃
圜	ɦuɛ̃
鐶	ɦuɛ̃
寰	ɦuɛ̃
環	ɦuɛ̃
澴	ɦuɛ̃
繯	ɦuɛ̃
𣟴	ɦuɛ̃
挽	uɛ̃
灣	uɛ̃
輓	uɛ̃
彎	uɛ̃
綰	uɛ̃
捾	uɛ̃
帵	uɛ̃
娩	uɛ̃
滑	ɦuaʔ
猾	ɦuaʔ
畫	ɦuaʔ
劃	ɦuaʔ
繣	ɦuaʔ
𢄶	ɦuaʔ
嫿	ɦuaʔ
㗲	ɦuaʔ
挖	uaʔ
揠	uaʔ
斡	uaʔ
䯉	uaʔ
穵	uaʔ
撗	ɦuaŋ
會	ɦue
滙	ɦue
幃	ɦue
茴	ɦue
囘	ɦue
韋	ɦue
圍	ɦue
違	ɦue
帷	ɦue
蛔	ɦue
迴	ɦue
葦	ɦue
惠	ɦue
胃	ɦue
爲	ɦue
彗	ɦue
彙	ɦue
衛	ɦue
位	ɦue
緯	ɦue
洄	ɦue
遺	ɦue
蝟	ɦue
瑋	ɦue
禕	ɦue
闈	ɦue
繪	ɦue
偉	ɦue
恚	ɦue
蕙	ɦue
慧	ɦue
謂	ɦue
璯	ɦue
渭	ɦue
洧	ɦue
桅	ɦue
蔿	ɦue
痏	ɦue
鮪	ɦue
烠	ɦue
椲	ɦue
湋	ɦue
鄬	ɦue
撝	ɦue
喡	ɦue
韙	ɦue
囗	ɦue
猬	ɦue
鮰	ɦue
威	ue
煨	ue
委	ue
畏	ue
慰	ue
穢	ue
尉	ue
薈	ue
萎	ue
諉	ue
喂	ue
熨	ue
偎	ue
葳	ue
猥	ue
痿	ue
餧	ue
螱	ue
隈	ue
唯	ue
蔚	ue
揋	ue
椳	ue
碨	ue
錗	ue
㖐	ue
逶	ue
活	ɦuəʔ
囫	ɦuəʔ
砉	ɦuəʔ
𣼤	ɦuəʔ
𤎃	ɦuəʔ
騞	ɦuəʔ
𩑦	uəʔ
魂	ɦuəŋ
渾	ɦuəŋ
餛	ɦuəŋ
混	ɦuəŋ
橫	ɦuəŋ
溷	ɦuəŋ
慁	ɦuəŋ
㨡	ɦuəŋ
㮯	ɦuəŋ
𦞢	ɦuəŋ
諢	ɦuəŋ
溫	uəŋ
瘟	uəŋ
穩	uəŋ
殟	uəŋ
搵	uəŋ
薀	uəŋ
話	ɦuɔ
華	ɦuɔ
畫	ɦuɔ
驊	ɦuɔ
鏵	ɦuɔ
䅿	ɦuɔ
鷨	ɦuɔ
蛙	uɔ
划	uɔ
娃	uɔ
哇	uɔ
洼	uɔ
窳	uɔ
搲	uɔ
蝸	uɔ
王	ɦuɔŋ
皇	ɦuɔŋ
黃	ɦuɔŋ
凰	ɦuɔŋ
蝗	ɦuɔŋ
磺	ɦuɔŋ
惶	ɦuɔŋ
徨	ɦuɔŋ
遑	ɦuɔŋ
煌	ɦuɔŋ
篁	ɦuɔŋ
旺	ɦuɔŋ
㾮	ɦuɔŋ
湟	ɦuɔŋ
潢	ɦuɔŋ
喤	ɦuɔŋ
隍	ɦuɔŋ
䌙	ɦuɔŋ
簧	ɦuɔŋ
𨝴	ɦuɔŋ
獚	ɦuɔŋ
媓	ɦuɔŋ
鰉	ɦuɔŋ
鐄	ɦuɔŋ
璜	ɦuɔŋ
